age,gender,total_income,Utilities,Entertainment,School_fees,Shopping,Healthcare
44,Female,69555,20589,12836,2896,7814,25420
38,Male,61888,22706,16309,2493,5311,15069
36,Male,77092,22857,14642,4201,5455,29937
38,Male,101291,22828,16632,2710,6426,52695
41,Male,84108,18482,11648,2380,7023,44575
45,Male,65315,21072,16682,2964,5674,18923
42,Female,84342,18435,11016,4334,5995,44562
39,Female,112865,18168,14905,2021,7063,70708
43,Male,78789,20029,13147,2703,6266,36644
39,Male,54361,20107,15812,4378,7420,2644
29,Female,69609,22021,17002,4343,4221,22022
25,Male,88467,23704,11763,2749,5929,44322
44,Female,80107,20556,16996,4920,7930,29705
26,Male,81051,20789,17355,3019,4314,35574
32,Female,108585,20451,16356,3097,5154,63527
42,Female,96133,22264,15024,2207,7840,48798
26,Female,78936,20854,11891,3291,6866,36034
44,Female,86784,18620,10129,3567,5821,48647
28,Female,61091,22896,12145,3442,6170,16437
30,Male,62239,20697,13284,4994,7544,15720
42,Male,78332,21256,10734,3945,5038,37359
36,Male,114700,22518,15665,2681,7149,66687
44,Male,102950,18484,15866,4252,6838,57310
44,Male,72412,19450,16205,3854,6418,26485
33,Female,111032,18372,13692,2256,5645,71067
26,Female,87353,19709,10121,4473,7108,45942
48,Male,93124,20695,16796,2885,7427,45321
25,Female,70635,23247,16495,3429,5404,22060
38,Male,91808,18812,14267,2976,5446,50307
38,Male,80834,21800,13687,3396,6017,35934
48,Female,102330,23250,10914,3286,4917,59963
33,Male,85068,22118,17173,4669,5873,35235
48,Male,68159,21023,15489,2440,5472,23735
24,Female,90000,34000,26000,5000,10000,25000
27,Male,87000,20000,14000,3000,16000,34000
